MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.014648 s         4/14/2017 7:13:15 PM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
2.6894531 1787.6498 0.015032142
2.6992188 1792.4663 0.015096068
2.7089844 1801.2896 0.015099943
2.71875   1801.5724 0.015162975
2.7285156 1804.0157 0.015165359
2.7382813 1817.7708 0.015248358
2.7480469 1821.6844 0.015319288
2.7578125 1823.0629 0.015360415
2.7675781 1823.932  0.015384406
2.7773438 1831.8755 0.015455037
2.7871094 1833.5321 0.015484393
2.796875  1838.103  0.015575886
2.8066406 1836.6279 0.015547127
2.8164063 1834.3887 0.015553981
2.8261719 1849.9155 0.015666932
2.8359375 1864.7705 0.015825927
2.8457031 1872.2235 0.015900433
2.8554688 1878.9291 0.015951842
2.8652344 1883.0658 0.016052276
2.875     1878.8956 0.016047657
2.8847656 1880.8861 0.016127229
2.8945313 1880.7887 0.016158372
2.9042969 1886.1272 0.016206503
2.9140625 1897.6256 0.016331226
2.9238281 1902.8993 0.016385317
2.9335938 1898.8232 0.016394556
2.9433594 1903.4978 0.016467273
2.953125  1918.8682 0.016569942
2.9628906 1924.1815 0.016620606
2.9726563 1924.9996 0.016667843
2.9824219 1927.2959 0.0167045
2.9921875 1929.6899 0.016790926
3.0019531 1928.1929 0.016781539
3.0117188 1929.814  0.016797781
3.0214844 1931.5282 0.016833395
3.03125   1927.2948 0.016852617
3.0410156 1927.3683 0.016888231
3.0507813 1936.962  0.016943067
3.0605469 1942.6499 0.016994178
3.0703125 1945.9554 0.017052889
3.0800781 1945.0613 0.017074049
3.0898438 1943.7933 0.01704365
3.0996094 1945.473  0.017088354
3.109375  1943.5811 0.017108321
3.1191406 1946.0693 0.017161071
3.1289063 1950.7339 0.017153919
3.1386719 1956.0388 0.017201006
3.1484375 1966.0586 0.017288923
3.1582031 1971.5789 0.017337203
3.1679688 1975.4883 0.017362535
3.1777344 1984.9349 0.017469227
3.1875    2002.1836 0.017566234
3.1972656 2011.423  0.017677397
3.2070313 2013.3521 0.017764717
3.2167969 2014.0737 0.017792135
3.2265625 2012.1    0.017871857
3.2363281 2014.0435 0.017901063
3.2460938 2020.4617 0.01794368
3.2558594 2027.2946 0.018028766
3.265625  2033.0402 0.018080473
3.2753906 2042.4928 0.018191785
