MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.016602 s         4/20/2017 8:25:32 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
5.5625    3418.1677 0.032841563
5.5722656 3422.019  0.032889396
5.5820313 3421.6829 0.032936707
5.5917969 3422.4263 0.032908767
5.6015625 3428.9792 0.032956153
5.6113281 3437.5669 0.033081472
5.6210938 3441.8157 0.033142343
5.6308594 3442.3538 0.033167303
5.640625  3443.4106 0.033223704
5.6503906 3448.1101 0.033260658
5.6601563 3458.4004 0.033377483
5.6699219 3459.3435 0.033410862
5.6796875 3461.0056 0.033402517
5.6894531 3469.927  0.03353104
5.6992188 3475.585  0.033591092
5.7089844 3482.3545 0.033650845
5.71875   3482.9556 0.033723563
5.7285156 3485.4578 0.033748299
5.7382813 3488.1187 0.033765733
5.7480469 3497.3582 0.033907071
5.7578125 3503.6958 0.033963919
5.7675781 3508.7366 0.034007058
5.7773438 3512.9968 0.0340911
5.7871094 3515.0183 0.03416948
5.796875  3518.4058 0.034182817
5.8066406 3519.6685 0.034211352
5.8164063 3524.3562 0.034290478
5.8261719 3531.1333 0.034379065
5.8359375 3533.811  0.034426674
5.8457031 3539.8364 0.03447175
5.8554688 3547.2813 0.034542605
5.8652344 3553.2268 0.034603924
5.875     3559.4163 0.03470242
5.8847656 3563.9771 0.034783259
5.8945313 3566.8977 0.034808442
5.9042969 3570.4951 0.034887344
5.9140625 3571.1904 0.034963489
5.9238281 3571.4563 0.034988597
5.9335938 3576.6648 0.035009906
5.9433594 3582.1685 0.0351163
5.953125  3592.3977 0.035211891
5.9628906 3600.3662 0.035266131
5.9726563 3600.7393 0.035319328
5.9824219 3599.3804 0.035340562
5.9921875 3599.1968 0.035403445
6.0019531 3605.8838 0.035417378
6.0117188 3608.1301 0.035489723
6.0214844 3609.8376 0.035538971
6.03125   3619.6492 0.035593212
6.0410156 3625.9927 0.035673901
6.0507813 3634.7495 0.035751984
6.0605469 3634.2795 0.035780594
6.0703125 3639.1365 0.035868809
6.0800781 3647.9509 0.035923719
6.0898438 3649.7163 0.035972819
6.0996094 3656.323  0.036070645
6.109375  3656.9863 0.036122277
6.1191406 3656.095  0.036182106
6.1289063 3661.0989 0.036201105
6.1386719 3668.0649 0.036306381
6.1484375 3669.2117 0.036311001
6.1582031 3667.8982 0.036333054
6.1679688 3665.4465 0.036355779
6.1777344 3669.1941 0.036374182
6.1875    3671.4817 0.036441237
6.1972656 3674.9714 0.036506951
6.2070313 3678.5442 0.036503375
6.2167969 3693.3992 0.036598966
6.2265625 3708.4656 0.036733225
6.2363281 3716.3445 0.036829412
6.2460938 3719.3447 0.036906227
6.2558594 3725.334  0.036967099
6.265625  3725.6116 0.037024915
6.2753906 3723.9602 0.037043318
6.2851563 3726.8987 0.037122294
6.2949219 3727.8135 0.037196279
6.3046875 3732.6733 0.037195683
6.3144531 3737.251  0.037272349
6.3242188 3738.8582 0.037308186
6.3339844 3744.2175 0.037403181
6.34375   3749.7791 0.037444308
6.3535156 3755.6396 0.037495717
6.3632813 3764.4812 0.037598163
6.3730469 3774.9055 0.037698299
6.3828125 3776.1838 0.037735701
6.3925781 3774.2649 0.037779287
6.4023438 3777.9946 0.037853494
6.4121094 3777.8831 0.037844181
6.421875  3780.4819 0.037890598
6.4316406 3781.7271 0.037958249
6.4414063 3789.7351 0.03804028
6.4511719 3792.2732 0.038031191
6.4609375 3800.8735 0.038115531
6.4707031 3804.0212 0.038156137
6.4804688 3811.0498 0.038262233
6.4902344 3819.009  0.038300827
6.5       3819.2988 0.038363785
6.5097656 3821.2537 0.038413927
6.5195313 3824.9216 0.038471147
6.5292969 3829.5808 0.038540885
6.5390625 3832.3218 0.038592443
6.5488281 3841.6831 0.038684607
6.5585938 3850.4221 0.038780272
6.5683594 3860.7681 0.038807243
6.578125  3863.3201 0.038894862
6.5878906 3865.0718 0.038936064
6.5976563 3866.5061 0.039019063
6.6074219 3866.5996 0.038998723
6.6171875 3868.2422 0.039061978
6.6269531 3870.5168 0.039126649
6.6367188 3874.4558 0.039154813
6.6464844 3887.3406 0.039285123
6.65625   3895.3147 0.039342493
6.6660156 3898.2515 0.039393678
6.6757813 3896.1563 0.039429069
6.6855469 3899.301  0.039484199
6.6953125 3903.8262 0.039542764
6.7050781 3908.8271 0.039574578
6.7148438 3916.9158 0.039622188
6.7246094 3924.811  0.039733127
6.734375  3930.4934 0.039803091
6.7441406 3939.3835 0.039893165
6.7539063 3943.1687 0.039940998
6.7636719 3941.1116 0.039978918
6.7734375 3946.1807 0.040056556
6.7832031 3945.0408 0.040114298
6.7929688 3941.1599 0.040129121
6.8027344 3942.156  0.040145591
6.8125    3949.6118 0.040236488
6.8222656 3954.5811 0.040246323
6.8320313 3963.6685 0.040362924
6.8417969 3973.0957 0.040438622
6.8515625 3977.1477 0.040467456
6.8613281 3981.584  0.040544346
6.8710938 3994.3901 0.040630624
6.8808594 3998.1074 0.040719509
6.890625  3997.3625 0.04074879
6.9003906 4001.6418 0.040837526
6.9101563 4003.95   0.040852651
6.9199219 4003.2798 0.040893778
6.9296875 4008.9438 0.040972009
6.9394531 4018.7222 0.041052993
6.9492188 4025.4885 0.041102841
6.9589844 4033.4382 0.041173026
6.96875   4033.627  0.04122071
6.9785156 4041.9055 0.041324645
6.9882813 4047.6287 0.041397065
6.9980469 4048.5691 0.041441247
7.0078125 4045.3496 0.041500777
7.0175781 4049.9604 0.041516572
7.0273438 4055.5393 0.041597709
7.0371094 4057.3591 0.041664764
7.046875  4066.573  0.041723028
7.0566406 4068.7126 0.041704625
7.0664063 4078.9846 0.041849539
7.0761719 4079.7463 0.041889027
7.0859375 4079.3174 0.041882396
7.0957031 4084.2905 0.041949078
7.1054688 4085.645  0.042021722
7.1152344 4090.0415 0.0420551
7.125     4094.3616 0.042089671
7.1347656 4111.0244 0.042253137
7.1445313 4115.6797 0.042277724
7.1542969 4120.3555 0.042362213
7.1640625 4112.1963 0.042372569
7.1738281 4108.2451 0.042361096
7.1835938 4114.0288 0.042465035
7.1933594 4121.9951 0.042527542
7.203125  4129.8853 0.042561814
7.2128906 4139.5078 0.042666942
7.2226563 4147.0625 0.042771176
7.2324219 4145.4355 0.042777434
7.2421875 4148.7339 0.042793155
7.2519531 4152.8506 0.042821541
7.2617188 4165.2075 0.042981431
7.2714844 4169.0205 0.043030158
7.28125   4167.6846 0.043052807
7.2910156 4168.1094 0.043068901
7.3007813 4176.4658 0.043204874
7.3105469 4177.2573 0.043205097
7.3203125 4185.2148 0.043292716
7.3300781 4192.5825 0.043354854
7.3398438 4198.8589 0.043434948
7.3496094 4202.8042 0.043506399
7.359375  4208.2124 0.043523312
7.3691406 4213.2666 0.043641027
7.3789063 4212.9854 0.043651238
7.3886719 4208.7295 0.043658763
7.3984375 4216.4961 0.043744892
7.4082031 4227.1929 0.043849945
7.4179688 4230.7051 0.043909624
7.4277344 4238.8711 0.043970793
7.4375    4240.3428 0.043997318
7.4472656 4250.3237 0.044068843
7.4570313 4255.8936 0.044148117
7.4667969 4253.3262 0.044180155
7.4765625 4259.7886 0.044290274
7.4863281 4265.8096 0.044341236
7.4960938 4270.3066 0.044376329
7.5058594 4265.7744 0.044435784
7.515625  4261.7842 0.044432577
7.5253906 4270.6846 0.044484511
