MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/14/2017 6:53:10 PM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
2.2802734 1483.9873 0.012774841
2.2900391 1485.9368 0.012805537
2.2998047 1484.7183 0.012800246
2.3095703 1488.3457 0.012831986
2.3193359 1499.3582 0.012961849
2.3291016 1511.1173 0.013013929
2.3388672 1518.806  0.013115704
2.3486328 1523.9374 0.013155937
2.3583984 1536.8723 0.013300256
2.3681641 1547.3118 0.01339823
2.3779297 1554.63   0.013495759
2.3876953 1558.8081 0.013525411
2.3974609 1569.0159 0.013671517
2.4072266 1567.1563 0.0136967
2.4169922 1567.0807 0.013718009
2.4267578 1575.6161 0.013783723
2.4365234 1581.9326 0.013853685
2.4462891 1581.6239 0.013927221
2.4560547 1580.2938 0.01393497
2.4658203 1577.7537 0.013934076
2.4755859 1574.3193 0.013905019
2.4853516 1572.8239 0.013908595
2.4951172 1584.176  0.013998896
2.5048828 1589.6969 0.014056937
2.5146484 1589.6101 0.014086962
2.5244141 1597.1337 0.014144258
2.5341797 1608.3369 0.014213101
2.5439453 1614.5377 0.01427658
2.5537109 1614.8771 0.014271363
2.5634766 1614.7368 0.014327987
2.5732422 1615.4313 0.014324709
2.5830078 1618.5156 0.014411509
2.5927734 1623.886  0.014429092
2.6025391 1623.1532 0.014407114
2.6123047 1624.2008 0.014455765
2.6220703 1633.4272 0.0145299
2.6318359 1644.6176 0.014614983
2.6416016 1656.2963 0.014713927
2.6513672 1666.1718 0.014795884
2.6611328 1667.6035 0.014854372
2.6708984 1667.0725 0.014882833
2.6806641 1668.9043 0.014915987
2.6904297 1676.6198 0.014952719
2.7001953 1687.1652 0.015097038
2.7099609 1692.8387 0.015193001
2.7197266 1699.8964 0.01519628
2.7294922 1707.9336 0.015325622
2.7392578 1713.2473 0.015401989
2.7490234 1721.0183 0.01551561
2.7587891 1726.5424 0.015522762
2.7685547 1730.4677 0.015616341
2.7783203 1732.4331 0.015727505
2.7880859 1735.4249 0.015739948
2.7978516 1729.715  0.015732571
2.8076172 1726.324  0.01576148
2.8173828 1723.3207 0.015718192
2.8271484 1723.7435 0.01577951
2.8369141 1726.075  0.015764087
2.8466797 1726.4801 0.015825704
2.8564453 1726.1583 0.015767589
2.8662109 1725.2749 0.01584813
2.8759766 1726.1171 0.015819669
2.8857422 1730.6783 0.015847236
2.8955078 1737.1602 0.015921667
2.9052734 1739.5043 0.015959367
2.9150391 1746.8925 0.015964061
2.9248047 1761.4987 0.016076043
2.9345703 1773.2123 0.016227514
2.9443359 1782.1713 0.016283467
2.9541016 1786.8167 0.016380772
2.9638672 1784.3677 0.016352832
2.9736328 1787.1271 0.016466528
2.9833984 1789.6105 0.01649648
2.9931641 1799.21   0.016592592
3.0029297 1802.1116 0.016662329
3.0126953 1801.8126 0.016700402
3.0224609 1800.5029 0.016738325
3.0322266 1809.5334 0.01683116
3.0419922 1819.8175 0.016922057
3.0517578 1825.9299 0.016997084
3.0615234 1833.1829 0.017098412
3.0712891 1840.6429 0.017156228
3.0810547 1846.7019 0.017268807
3.0908203 1851.3499 0.017359704
3.1005859 1856.3209 0.017438233
3.1103516 1853.3617 0.01746662
3.1201172 1853.4601 0.017486438
3.1298828 1861.9276 0.017587394
3.1396484 1873.8265 0.017755851
3.1494141 1882.871  0.017793849
3.1591797 1888.0203 0.017877743
3.1689453 1894.0486 0.018000454
3.1787109 1899.8752 0.018053427
3.1884766 1907.6055 0.018152222
3.1982422 1911.1854 0.018267184
3.2080078 1911.0767 0.018307418
3.2177734 1909.7159 0.01834996
3.2275391 1909.8546 0.018369704
3.2373047 1920.3949 0.018485188
3.2470703 1924.1846 0.018551499
3.2568359 1918.7227 0.018522516
3.2666016 1923.6006 0.018606111
3.2763672 1930.7922 0.018652231
3.2861328 1935.5935 0.018702373
3.2958984 1938.9677 0.01876004
3.3056641 1937.4811 0.01880236
3.3154297 1934.4808 0.018793717
3.3251953 1932.3549 0.018850192
3.3349609 1929.6434 0.01882717
3.3447266 1926.2067 0.018791407
3.3544922 1931.939  0.018864125
3.3642578 1945.403  0.018918291
3.3740234 1950.5746 0.019001961
3.3837891 1950.3317 0.019011572
3.3935547 1948.129  0.018995777
3.4033203 1946.5448 0.019036606
3.4130859 1956.0345 0.019105971
3.4228516 1963.1433 0.019168109
3.4326172 1962.6975 0.019186959
3.4423828 1964.4839 0.019226
3.4521484 1974.0715 0.019294918
3.4619141 1980.3394 0.019352362
3.4716797 1987.6083 0.019442141
3.4814453 1997.8722 0.019543767
3.4912109 2006.7543 0.019641966
3.5009766 2010.1246 0.019710811
3.5107422 2012.8577 0.019776376
3.5205078 2016.5105 0.019835981
3.5302734 2019.2859 0.019938052
3.5400391 2026.8608 0.019981114
3.5498047 2035.0563 0.020109264
3.5595703 2038.36   0.020167232
3.5693359 2045.671  0.020257235
3.5791016 2054.4639 0.020375999
3.5888672 2060.7329 0.020472853
3.5986328 2056.9272 0.020496324
3.6083984 2058.3052 0.020561218
3.6181641 2063.7295 0.020578654
3.6279297 2066.1174 0.020642057
3.6376953 2072.375  0.020742044
3.6474609 2081.6462 0.020795092
3.6572266 2091.1709 0.020914523
3.6669922 2095.6924 0.021008775
3.6767578 2090.9792 0.021058992
3.6865234 2093.5508 0.02108589
3.6962891 2100.7642 0.02116181
3.7060547 2103.7092 0.021192059
3.7158203 2113.3057 0.021295771
3.7255859 2115.7156 0.021355152
3.7353516 2114.3584 0.021368416
3.7451172 2116.0798 0.02140969
3.7548828 2119.8879 0.021462813
3.7646484 2117.0217 0.02147034
3.7744141 2123.3108 0.021562576
3.7841797 2125.8328 0.021550283
3.7939453 2125.0913 0.021615699
3.8037109 2127.3862 0.021652952
3.8134766 2124.9238 0.021654442
3.8232422 2123.3511 0.021659955
3.8330078 2120.5496 0.02164714
3.8427734 2120.7546 0.021666512
3.8525391 2125.4355 0.021694748
3.8623047 2127.1787 0.021720752
3.8720703 2126.385  0.021750482
3.8818359 2132.1924 0.021767393
3.8916016 2146.1426 0.02189666
3.9013672 2155.207  0.021933317
3.9111328 2168.5088 0.022058114
3.9208984 2173.8359 0.022086278
3.9306641 2175.7644 0.022199824
3.9404297 2178.9231 0.02223976
3.9501953 2177.5188 0.022217333
3.9599609 2185.8826 0.022360532
3.9697266 2199.8342 0.022477806
3.9794922 2209.6594 0.022574512
3.9892578 2220.0586 0.0226935
3.9990234 2227.2246 0.022805855
4.0087891 2227.6462 0.022883264
4.0185547 2228.6121 0.022896305
4.0283203 2234.3311 0.023041368
4.0380859 2240.4922 0.023097841
4.0478516 2242.7612 0.023248866
4.0576172 2239.1177 0.023197606
4.0673828 2234.2305 0.023184195
4.0771484 2230.489  0.023201406
4.0869141 2229.8535 0.023243129
4.0966797 2233.9104 0.023273751
4.1064453 2246.4033 0.023331344
4.1162109 2254.9595 0.023398772
4.1259766 2264.4026 0.023529604
4.1357422 2265.7212 0.023574904
4.1455078 2264.1846 0.023513587
4.1552734 2266.1353 0.02361819
4.1650391 2277.1636 0.023714975
4.1748047 2292.1719 0.023854526
4.1845703 2300.8979 0.023951605
4.1943359 2305.0298 0.024028866
4.2041016 2304.1277 0.02402775
4.2138672 2301.5886 0.024080276
4.2236328 2304.4287 0.024106352
4.2333984 2311.5759 0.024227202
4.2431641 2322.5771 0.024264678
4.2529297 2319.2935 0.024337396
4.2626953 2320.9749 0.024377629
4.2724609 2327.4919 0.024451764
4.2822266 2331.3567 0.024477541
4.2919922 2329.6716 0.024540648
4.3017578 2325.2512 0.024530737
4.3115234 2329.9033 0.024575517
4.3212891 2341.9492 0.024644062
4.3310547 2352.7004 0.024743453
4.3408203 2364.6536 0.024882331
4.3505859 2365.0505 0.024941714
4.3603516 2361.3674 0.024951473
4.3701172 2360.7473 0.024970174
4.3798828 2356.1987 0.02497673
4.3896484 2353.187  0.02498761
4.3994141 2360.9067 0.025045427
4.4091797 2368.9014 0.02515249
4.4189453 2378.999  0.025184155
4.4287109 2386.7461 0.025288984
4.4384766 2391.2419 0.025352612
4.4482422 2385.5632 0.025357604
4.4580078 2382.7498 0.025348067
4.4677734 2387.825  0.02540119
4.4775391 2400.5574 0.025488734
4.4873047 2408.5938 0.025554523
4.4970703 2407.0144 0.025590882
4.5068359 2400.9951 0.025559962
4.5166016 2396.4783 0.025595129
4.5263672 2394.0586 0.025642514
4.5361328 2401.7231 0.025701895
4.5458984 2420.8667 0.025810301
4.5556641 2434.0464 0.025918929
4.5654297 2435.7942 0.025942847
4.5751953 2434.9202 0.025984719
4.5849609 2438.3301 0.026010945
4.5947266 2439.7751 0.026092974
4.6044922 2438.114  0.026143344
4.6142578 2436.7617 0.026185587
4.6240234 2439.6455 0.02614185
4.6337891 2445.4709 0.026231036
4.6435547 2456.2883 0.026319325
4.6533203 2472.1741 0.026441291
4.6630859 2477.7197 0.026523173
4.6728516 2477.9106 0.026552305
4.6826172 2475.5054 0.026639327
4.6923828 2475.1599 0.02663739
4.7021484 2480.1787 0.026657136
4.7119141 2492.479  0.026800931
4.7216797 2506.4629 0.02690479
4.7314453 2511.8057 0.027000979
4.7412109 2510.8472 0.027038679
4.7509766 2508.698  0.027089564
4.7607422 2513.3704 0.027125701
4.7705078 2524.3052 0.02724193
4.7802734 2522.8445 0.027258024
4.7900391 2532.3254 0.027368665
4.7998047 2544.4321 0.027465746
4.8095703 2550.3538 0.027562901
4.8193359 2558.7834 0.027642176
4.8291016 2565.2493 0.027771965
4.8388672 2571.2205 0.027836189
4.8486328 2570.3027 0.027888417
4.8583984 2567.333  0.027961209
4.8681641 2575.0647 0.028012395
4.8779297 2579.6069 0.028055087
4.8876953 2583.3508 0.028141066
4.8974609 2587.5146 0.028209761
4.9072266 2590.6465 0.028253047
4.9169922 2591.707  0.028318241
4.9267578 2586.8662 0.028283747
4.9365234 2591.7092 0.028330533
4.9462891 2606.2571 0.028481856
4.9560547 2613.6917 0.028517246
4.9658203 2618.1494 0.028570667
4.9755859 2618.7612 0.028653517
4.9853516 2617.4861 0.028681604
4.9951172 2622.502  0.028759837
5.0048828 2632.1787 0.028813632
5.0146484 2643.6348 0.028950572
5.0244141 2648.3413 0.029016137
5.0341797 2649.4785 0.029047355
5.0439453 2650.948  0.029108079
5.0537109 2663.2603 0.029235855
5.0634766 2672.0322 0.029320344
5.0732422 2677.0039 0.029452369
5.0830078 2679.8762 0.029472558
5.0927734 2682.0759 0.029525831
5.1025391 2690.8118 0.029663889
5.1123047 2695.0056 0.029701145
5.1220703 2697.0701 0.029781833
5.1318359 2698.1343 0.02981849
5.1416016 2698.0562 0.029848889
5.1513672 2708.6091 0.02994962
5.1611328 2714.9094 0.030012354
5.1708984 2714.668  0.030070171
5.1806641 2724.4343 0.030163376
5.1904297 2731.9172 0.030240417
5.2001953 2732.7874 0.030309036
5.2099609 2730.8584 0.030341819
5.2197266 2726.6687 0.030335935
5.2294922 2722.1621 0.030359181
5.2392578 2718.4712 0.030349342
5.2490234 2716.3596 0.030328929
5.2587891 2717.6523 0.030366333
5.2685547 2730.1782 0.030463859
5.2783203 2738.2063 0.030487029
5.2880859 2749.127  0.030582249
5.2978516 2751.5945 0.030633807
5.3076172 2747.7302 0.030621735
5.3173828 2745.6653 0.030641034
5.3271484 2754.2217 0.030701458
5.3369141 2774.8645 0.030850992
5.3466797 2786.6899 0.030953363
5.3564453 2794.2932 0.031060055
5.3662109 2798.4685 0.031164214
5.3759766 2799.5847 0.031177104
5.3857422 2801.6516 0.031263158
5.3955078 2805.0515 0.031330734
5.4052734 2805.8877 0.031376779
5.4150391 2808.7434 0.031407923
5.4248047 2813.4268 0.03151089
5.4345703 2813.2229 0.031519681
5.4443359 2807.4727 0.03152959
5.4541016 2810.9602 0.031595081
5.4638672 2817.6313 0.031623393
5.4736328 2819.9082 0.031662658
5.4833984 2815.74   0.031667203
5.4931641 2811.3689 0.031680316
5.5029297 2810.2397 0.031679496
5.5126953 2811.6023 0.031711906
5.5224609 2820.979  0.031797513
5.5322266 2836.3726 0.031881332
5.5419922 2848.4573 0.031970367
5.5517578 2856.6887 0.032050759
5.5615234 2870.0466 0.032212585
5.5712891 2876.8491 0.032290369
5.5810547 2882.3069 0.032347366
5.5908203 2883.8853 0.032404885
5.6005859 2888.7244 0.032526553
5.6103516 2896.8728 0.032597333
5.6201172 2901.561  0.032658875
5.6298828 2906.8687 0.032765642
5.6396484 2910.4885 0.032805502
5.6494141 2912.5884 0.032938793
5.6591797 2916.0601 0.032932758
5.6689453 2909.1128 0.032970458
5.6787109 2902.0522 0.032937452
5.6884766 2897.2908 0.032946393
5.6982422 2895.9119 0.03297247
5.7080078 2894.6179 0.032963753
5.7177734 2892.2961 0.032929927
5.7275391 2897.7126 0.0330282
5.7373047 2912.7952 0.033121631
5.7470703 2927.219  0.033189207
5.7568359 2940.3245 0.033328086
5.7666016 2949.4072 0.033404231
5.7763672 2955.0925 0.033450201
5.7861328 2963.5112 0.033524334
5.7958984 2967.0474 0.033614859
5.8056641 2969.9163 0.033693984
5.8154297 2971.7339 0.033786893
5.8251953 2975.6113 0.033823103
5.8349609 2981.4016 0.033952892
5.8447266 2981.8755 0.033940524
5.8544922 2975.314  0.033942387
5.8642578 2975.6172 0.034009144
5.8740234 2972.8101 0.034024939
5.8837891 2968.1404 0.034004822
5.8935547 2967.8252 0.0340233
5.9033203 2965.105  0.033998862
5.9130859 2971.2478 0.034039766
5.9228516 2984.5042 0.03420569
5.9326172 2992.8735 0.034240037
5.9423828 3008.5171 0.0343813
5.9521484 3020.1096 0.034480169
5.9619141 3020.5054 0.0344944
5.9716797 3014.1638 0.034507588
5.9814453 3008.8501 0.034495741
5.9912109 3009.8877 0.034529194
6.0009766 3019.2913 0.034619868
6.0107422 3033.3665 0.034722164
6.0205078 3046.5972 0.034860298
6.0302734 3045.3491 0.034880638
6.0400391 3042.6904 0.03490068
6.0498047 3036.8555 0.034929067
6.0595703 3040.4304 0.034968555
6.0693359 3044.907  0.035021901
6.0791016 3050.6577 0.035127029
6.0888672 3055.1646 0.035138875
6.0986328 3055.5986 0.035209507
6.1083984 3066.4341 0.035270974
6.1181641 3081.3364 0.035383105
6.1279297 3090.6277 0.035511255
6.1376953 3095.7268 0.035576597
6.1474609 3103.5774 0.035702139
6.1572266 3112.0679 0.03580153
6.1669922 3116.8428 0.035951212
6.1767578 3121.3328 0.036012828
6.1865234 3123.1851 0.036091879
6.1962891 3131.0005 0.036147833
6.2060547 3139.1907 0.036263317
6.2158203 3138.0557 0.036321133
6.2255859 3136.7117 0.036359355
6.2353516 3135.0571 0.036393404
6.2451172 3131.8384 0.036460236
6.2548828 3128.5554 0.03646642
6.2646484 3133.0696 0.036520883
6.2744141 3142.3752 0.036596358
6.2841797 3154.0515 0.036653504
6.2939453 3160.8003 0.036723763
6.3037109 3171.4121 0.036768168
6.3134766 3180.4863 0.036889538
6.3232422 3182.5767 0.036967173
6.3330078 3184.7009 0.037059411
6.3427734 3191.5125 0.037137419
6.3525391 3196.605  0.037234798
6.3623047 3194.9827 0.037260205
6.3720703 3189.7363 0.037261844
6.3818359 3188.5383 0.037297159
6.3916016 3189.8508 0.037327781
6.4013672 3191.53   0.037416816
6.4111328 3202.0374 0.03745459
6.4208984 3211.2268 0.037533268
6.4306641 3208.219  0.037562698
6.4404297 3206.3928 0.037545338
6.4501953 3201.2131 0.037518889
6.4599609 3203.4377 0.037639365
6.4697266 3214.6763 0.03771387
6.4794922 3223.7649 0.037743226
6.4892578 3224.3079 0.037797093
6.4990234 3218.6548 0.037821382
6.5087891 3213.9917 0.037792176
6.5185547 3211.6621 0.037829056
6.5283203 3223.3813 0.037875324
6.5380859 3235.7974 0.03795065
6.5478516 3249.3101 0.038041994
6.5576172 3258.4233 0.03810592
6.5673828 3254.2722 0.038170516
6.5771484 3247.4153 0.038163662
6.5869141 3248.4373 0.038237572
6.5966797 3255.002  0.038277954
6.6064453 3252.7527 0.038248301
6.6162109 3250.6133 0.038313866
6.6259766 3250.2817 0.038301945
6.6357422 3250.4907 0.03834419
6.6455078 3260.6663 0.038409904
6.6552734 3269.0984 0.038475394
6.6650391 3281.6943 0.038579926
6.6748047 3298.9377 0.038648546
6.6845703 3313.4226 0.038854331
6.6943359 3319.9534 0.038924366
6.7041016 3324.5842 0.039023012
6.7138672 3321.9263 0.039103106
6.7236328 3315.3523 0.039119497
6.7333984 3314.9602 0.039206594
6.7431641 3311.8972 0.039232224
6.7529297 3315.3743 0.039251968
6.7626953 3320.8152 0.039301664
6.7724609 3327.0388 0.039353967
6.7822266 3336.2903 0.039475709
6.7919922 3347.5771 0.03953658
6.8017578 3357.9402 0.039657876
6.8115234 3366.0469 0.039736181
6.8212891 3366.4434 0.03982611
6.8310547 3370.7131 0.039900616
6.8408203 3374.3494 0.039954707
6.8505859 3374.335  0.040022437
6.8603516 3372.8171 0.040038522
6.8701172 3365.3562 0.040045381
6.8798828 3360.115  0.040091649
6.8896484 3370.228  0.040134192
6.8994141 3384.512  0.040175613
6.9091797 3391.5481 0.04026629
6.9189453 3395.3406 0.040345863
6.9287109 3392.7642 0.040387806
6.9384766 3399.031  0.04044421
6.9482422 3409.5159 0.040539201
6.9580078 3420.0149 0.040617436
6.9677734 3428.8621 0.040733144
6.9775391 3431.8679 0.040778071
6.9873047 3436.0898 0.040856749
6.9970703 3436.4753 0.040897354
7.0068359 3431.7134 0.040969476
7.0166016 3435.9292 0.041018873
7.0263672 3444.5676 0.0410714
7.0361328 3445.2041 0.041120648
7.0458984 3438.6101 0.041147772
7.0556641 3433.1162 0.041158572
7.0654297 3433.0859 0.041150898
7.0751953 3438.5769 0.041214898
7.0849609 3446.2363 0.041260198
7.0947266 3453.3867 0.041325018
7.1044922 3459.2515 0.041380748
7.1142578 3457.6169 0.041419417
7.1240234 3452.2161 0.041400343
7.1337891 3451.5813 0.041412786
7.1435547 3459.3599 0.041485354
7.1533203 3464.1594 0.041508451
7.1630859 3465.7065 0.041616265
7.1728516 3467.9551 0.041614398
7.1826172 3473.0371 0.041655228
7.1923828 3480.3867 0.041732118
7.2021484 3491.9443 0.041833814
7.2119141 3503.8494 0.041913539
7.2216797 3509.79   0.042016506
7.2314453 3505.8936 0.042005926
7.2412109 3509.085  0.042093918
7.2509766 3515.3657 0.042171925
7.2607422 3523.8438 0.042222217
7.2705078 3529.3315 0.042324215
7.2802734 3536.6218 0.042409822
7.2900391 3535.2246 0.042454526
7.2998047 3530.4312 0.042446032
7.3095703 3534.2004 0.042541772
7.3193359 3541.8145 0.042652115
7.3291016 3544.8054 0.042659417
7.3388672 3546.8186 0.042703599
7.3486328 3554.6392 0.04274115
7.3583984 3551.9885 0.042751059
7.3681641 3550.4517 0.042825047
7.3779297 3556.4768 0.042943135
7.3876953 3570.0234 0.043016151
7.3974609 3579.9551 0.043069646
7.4072266 3586.3809 0.043156892
7.4169922 3593.4424 0.043273494
7.4267578 3602.2407 0.043335482
7.4365234 3608.7117 0.04346475
7.4462891 3600.8005 0.043497756
7.4560547 3603.1267 0.043524355
7.4658203 3608.6023 0.043554828
