MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/20/2017 8:37:55 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
2.2021484 2126.8936 0.012676493
2.2119141 2133.5583 0.012715906
2.2216797 2141.4214 0.012759119
2.2314453 2149.7708 0.012826174
2.2412109 2160.3372 0.012884959
2.2509766 2178.8809 0.013009459
2.2607422 2189.9451 0.013064071
2.2705078 2194.5356 0.013115331
2.2802734 2201.7622 0.013207273
2.2900391 2210.7861 0.013277382
2.2998047 2217.4233 0.013314112
2.3095703 2223.0212 0.013356133
2.3193359 2225.8394 0.013420731
2.3291016 2226.9092 0.013456269
2.3388672 2230.5613 0.013501124
2.3486328 2241.179  0.013548807
2.3583984 2249.8835 0.013616606
2.3681641 2258.7134 0.013642758
2.3779297 2268.3745 0.013769567
2.3876953 2272.8982 0.013818592
2.3974609 2273.1709 0.013848023
2.4072266 2274.9199 0.013834834
2.4169922 2287.5042 0.013946668
2.4267578 2295.7778 0.014007986
2.4365234 2301.5354 0.014043971
2.4462891 2310.2483 0.014106184
2.4560547 2317.1431 0.014160573
2.4658203 2327.3513 0.014256388
2.4755859 2332.043  0.014267639
2.4853516 2338.2205 0.014346763
2.4951172 2349.6802 0.014445186
2.5048828 2353.437  0.014545321
2.5146484 2355.0242 0.014550165
2.5244141 2360.7002 0.01461707
2.5341797 2367.0347 0.014662071
2.5439453 2372.323  0.014748871
2.5537109 2374.4185 0.014795363
2.5634766 2374.6248 0.014767571
2.5732422 2378.9121 0.014842004
2.5830078 2388.6245 0.014910847
2.5927734 2397.3704 0.014935732
2.6025391 2400.9155 0.015015527
2.6123047 2409.1125 0.015116334
2.6220703 2414.4692 0.015116111
2.6318359 2423.4143 0.015205518
2.6416016 2428.3091 0.015286952
2.6513672 2440.2363 0.015391187
2.6611328 2441.8096 0.015414357
2.6708984 2442.5952 0.015455858
2.6806641 2444.1487 0.01550831
2.6904297 2451.3662 0.015558749
2.7001953 2463.52   0.0156454
2.7099609 2470.238  0.015704557
2.7197266 2470.9949 0.015780479
2.7294922 2475.1572 0.015778467
2.7392578 2484.3398 0.0158564
2.7490234 2497.4666 0.01591742
2.7587891 2506.3406 0.016062483
2.7685547 2503.0503 0.016061366
2.7783203 2508.667  0.016131997
2.7880859 2523.7146 0.016255826
2.7978516 2533.0659 0.016336739
2.8076172 2530.1855 0.016373843
2.8173828 2532.6697 0.016389638
2.8271484 2532.9866 0.016438812
2.8369141 2536.1943 0.016494691
2.8466797 2546.7344 0.01659818
2.8564453 2548.6477 0.016584396
2.8662109 2552.3491 0.016639531
2.8759766 2561.5603 0.016735196
2.8857422 2566.376  0.016787052
2.8955078 2569.2566 0.016803443
2.9052734 2578.3894 0.016892776
2.9150391 2580.884  0.016970411
2.9248047 2580.9507 0.017011389
2.9345703 2588.0891 0.017058104
2.9443359 2594.5774 0.017081276
2.9541016 2603.1062 0.017167702
2.9638672 2605.1384 0.017243102
2.9736328 2605.718  0.017229468
2.9833984 2613.093  0.017340705
2.9931641 2617.4751 0.017348602
3.0029297 2629.0613 0.017452762
3.0126953 2636.2568 0.01755394
3.0224609 2642.2241 0.017604753
3.0322266 2642.843  0.01760982
3.0419922 2647.4844 0.017720163
3.0517578 2647.5293 0.017734617
3.0615234 2657.6328 0.01786083
3.0712891 2660.1919 0.017889515
3.0810547 2658.988  0.017925203
3.0908203 2668.0115 0.017965809
3.1005859 2675.7588 0.018042773
3.1103516 2676.0452 0.018087476
3.1201172 2678.3899 0.018126294
3.1298828 2683.8523 0.018180609
3.1396484 2692.438  0.018244758
3.1494141 2704.8706 0.018365532
3.1591797 2710.8071 0.01843147
3.1689453 2712.7698 0.018480271
3.1787109 2712.4663 0.018530339
3.1884766 2719.6157 0.018615276
3.1982422 2716.2744 0.018615499
3.2080078 2724.583  0.018676445
3.2177734 2724.8435 0.018674955
3.2275391 2729.9697 0.018791333
3.2373047 2740.6902 0.018864349
3.2470703 2748.5156 0.018891841
3.2568359 2754.332  0.018994287
3.2666016 2751.7817 0.018985122
3.2763672 2754.9512 0.01903221
3.2861328 2762.4207 0.019120276
3.2958984 2775.0408 0.019202754
3.3056641 2776.2388 0.0192637
3.3154297 2778.4402 0.019265339
3.3251953 2784.3848 0.019360185
3.3349609 2789.1653 0.019393116
3.3447266 2797.6682 0.019506738
3.3544922 2803.0298 0.019562244
3.3642578 2804.8347 0.019629598
3.3740234 2813.5991 0.019723924
3.3837891 2813.2683 0.019728616
3.3935547 2811.8022 0.019770786
3.4033203 2818.1641 0.019829944
3.4130859 2826.8645 0.019872859
3.4228516 2842.6467 0.020041242
3.4326172 2848.1782 0.020085422
3.4423828 2845.5981 0.02013162
3.4521484 2846.8748 0.020196512
3.4619141 2848.5859 0.020235777
3.4716797 2851.2095 0.020264462
3.4814453 2853.7532 0.02027154
3.4912109 2857.0134 0.020382849
3.5009766 2863.6084 0.020403638
3.5107422 2867.0425 0.020511374
3.5205078 2869.3103 0.020504443
3.5302734 2878.8027 0.020590201
3.5400391 2886.4241 0.020653605
3.5498047 2899.2183 0.020745547
3.5595703 2900.9409 0.020833537
3.5693359 2904.9575 0.020873396
3.5791016 2912.9722 0.020954832
3.5888672 2919.4849 0.020991042
3.5986328 2922.2559 0.021092741
3.6083984 2919.0728 0.021124482
3.6181641 2919.0752 0.021161512
3.6279297 2920.623  0.021192804
3.6376953 2922.1082 0.021206811
3.6474609 2928.0164 0.021273121
3.6572266 2940.1714 0.021333544
3.6669922 2944.6523 0.021449773
3.6767578 2955.4141 0.021513328
3.6865234 2955.2158 0.021508336
3.6962891 2955.9089 0.021577477
3.7060547 2957.9749 0.021606684
3.7158203 2969.2703 0.021696463
3.7255859 2978.3298 0.021744668
3.7353516 2978.2107 0.021788923
3.7451172 2985.6423 0.021876022
3.7548828 2997.4514 0.021990836
3.7646484 2999.7107 0.02202615
3.7744141 2999.9629 0.022076592
3.7841797 3004.4946 0.022137761
3.7939453 3006.9192 0.022204593
3.8037109 3009.9636 0.022274181
3.8134766 3018.2573 0.022293553
3.8232422 3024.7981 0.022394434
3.8330078 3023.5288 0.022438541
3.8427734 3024.9907 0.022508129
3.8525391 3028.8069 0.022532495
3.8623047 3034.7407 0.02258949
3.8720703 3044.9011 0.022673681
3.8818359 3050.9348 0.022741707
3.8916016 3049.6162 0.022753628
3.9013672 3053.0417 0.022831114
3.9111328 3056.019  0.022867171
3.9208984 3062.3862 0.022956207
3.9306641 3070.7322 0.023027733
3.9404297 3074.689  0.023098662
3.9501953 3078.5642 0.023109242
3.9599609 3082.7769 0.023200139
3.9697266 3085.2888 0.023203937
3.9794922 3092.0898 0.023313686
3.9892578 3098.2241 0.023357794
3.9990234 3101.811  0.023449138
4.0087891 3109.4868 0.023534521
4.0185547 3105.0354 0.023517385
4.0283203 3109.6663 0.023559257
4.0380859 3112.8777 0.02360791
4.0478516 3120.5129 0.023718921
4.0576172 3125.9783 0.023786202
4.0673828 3131.916  0.023883732
4.0771484 3134.8628 0.023889542
4.0869141 3143.0698 0.02391316
4.0966797 3143.9929 0.023959354
4.1064453 3148.2854 0.02404578
4.1162109 3153.6045 0.024159774
4.1259766 3161.2761 0.024193302
4.1357422 3167.7244 0.024254171
4.1455078 3170.835  0.02434388
4.1552734 3169.4731 0.024351327
4.1650391 3180.0132 0.024417488
4.1748047 3183.0403 0.024509279
4.1845703 3184.2329 0.024506971
4.1943359 3183.1172 0.02457954
4.2041016 3183.5908 0.024629459
4.2138672 3185.9978 0.024659559
4.2236328 3193.6626 0.02471
4.2333984 3198.4109 0.024769679
4.2431641 3209.2292 0.024861991
4.2529297 3228.1003 0.025007352
4.2626953 3232.9043 0.025050489
4.2724609 3229.1384 0.02508208
4.2822266 3226.6865 0.025118589
4.2919922 3232.6135 0.025191978
4.3017578 3245.5994 0.02530113
4.3115234 3252.7356 0.02538085
4.3212891 3256.9443 0.02547197
4.3310547 3252.1123 0.025494099
4.3408203 3252.394  0.025483742
4.3505859 3252.7332 0.025576279
4.3603516 3252.2471 0.025535896
4.3701172 3257.4106 0.025614724
4.3798828 3266.2256 0.025662482
4.3896484 3271.8491 0.025691614
4.3994141 3278.6045 0.025812909
4.4091797 3286.8196 0.025881974
4.4189453 3291.7896 0.025901869
4.4287109 3297.2852 0.026023462
4.4384766 3307.2964 0.026084034
4.4482422 3306.519  0.026111528
4.4580078 3310.564  0.026213376
4.4677734 3314.7185 0.026217923
4.4775391 3319.1118 0.026291534
4.4873047 3319.4961 0.02633743
4.4970703 3318.0071 0.026356801
4.5068359 3322.7446 0.0264249
4.5166016 3336.7795 0.026544034
4.5263672 3344.1633 0.026621744
4.5361328 3343.6965 0.026648792
4.5458984 3348.8154 0.026699305
4.5556641 3351.6755 0.026748927
4.5654297 3350.3179 0.026798025
4.5751953 3356.0867 0.026826112
4.5849609 3363.5325 0.02690047
4.5947266 3371.3611 0.026966929
