MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.016602 s         4/13/2017 1:46:37 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
4.1259766 1102.1145 0.024273321 0.00025099583
4.1357422 1106.3112 0.024421588 0.00014486222
4.1455078 1108.819  0.02439864 6.4453154e-05
4.1552734 1110.4979 0.02447255 0.00017530273
4.1650391 1113.6937 0.024514198 0.00014352906
4.1748047 1117.5568 0.024607627 0.00020878053
4.1845703 1119.1079 0.024629906 3.7057627e-05
4.1943359 1121.2537 0.024688616 0.00011429068
4.2041016 1124.1832 0.024745241 0.00020608283
4.2138672 1124.8678 0.024761185 0.00013172491
4.2236328 1131.0029 0.024916379 0.00014542342
4.2333984 1135.3085 0.024894252 5.8805923e-05
4.2431641 1139.563  0.025001613 0.00022995002
4.2529297 1141.938  0.02505593 0.00022330963
4.2626953 1145.3621 0.025131479 9.9311648e-05
4.2724609 1146.8737 0.025155544 0.00014658201
4.2822266 1148.9674 0.025235042 0.00014169262
4.2919922 1153.5734 0.025268123 0.00025708415
4.3017578 1158.1354 0.025359241 7.3530944e-05
4.3115234 1162.1852 0.025458708 5.2843247e-05
4.3212891 1165.8158 0.025489481 0.00016742626
4.3310547 1168.1464 0.025570914 0.00015085455
4.3408203 1166.8678 0.02563335 0.00015920735
4.3505859 1167.4358 0.025635138 3.6570997e-05
4.3603516 1171.0768 0.025667993 0.00019219944
4.3701172 1173.9969 0.025782213 0.00025294354
4.3798828 1176.4832 0.025815144 0.00010962631
4.3896484 1180.4421 0.025835784 0.00013326049
4.3994141 1185.9814 0.025947765 0.00012806072
4.4091797 1189.7238 0.025998354 0.00024963796
4.4189453 1193.4443 0.026066378 0.00012917235
4.4287109 1196.1639 0.026061758 5.7420199e-05
4.4384766 1198.9781 0.026174784 0.00017661547
4.4482422 1199.6265 0.026226938 0.000139567
4.4580078 1202.6548 0.02625294 0.00020511779
4.4677734 1206.3794 0.026381167 4.4976659e-05
